,prompt,classes,answer_index
25,"A young family enjoys feeling ocean waves lap at their feet.
Question: A family is out at a restaurant. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
26,"A young family enjoys feeling ocean waves lap at their feet.
Question: A family is at the beach. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
27,"A couple walk hand in hand down a street.
Question: A couple is walking together. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
28,"A couple walk hand in hand down a street.
Question: The couple is married. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
29,"A couple walk hand in hand down a street.
Question: A couple is sitting on a bench. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
30,"3 young man in hoods standing in the middle of a quiet street facing the camera.
Question: Three people sit by a busy street bareheaded. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
31,"3 young man in hoods standing in the middle of a quiet street facing the camera.
Question: Three hood wearing people pose for a picture. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
32,"3 young man in hoods standing in the middle of a quiet street facing the camera.
Question: Three hood wearing people stand in a street. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
33,"A man reads the paper in a bar with green lighting.
Question: The man is inside. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
34,"A man reads the paper in a bar with green lighting.
Question: The man is reading the sportspage. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
35,"A man reads the paper in a bar with green lighting.
Question: The man is climbing a mountain. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
36,"Three firefighter come out of subway station.
Question: Three firefighters putting out a fire inside of a subway station. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
37,"Three firefighter come out of subway station.
Question: Three firefighters coming up from a subway station. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
38,"Three firefighter come out of subway station.
Question: Three firefighters playing cards inside a fire station. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
39,"A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground.
Question: A person is near a pile of coconuts. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
40,"A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground.
Question: A person is selling coconuts. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
41,"A person wearing a straw hat, standing outside working a steel apparatus with a pile of coconuts on the ground.
Question: A person is burning a straw hat. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
42,"Male in a blue jacket decides to lay in the grass.
Question: The guy in yellow is rolling on the grass True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
43,"Male in a blue jacket decides to lay in the grass.
Question: The guy wearing a blue jacket is laying on the green grass True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
44,"Male in a blue jacket decides to lay in the grass.
Question: The guy wearing a blue jacket is laying on the green grass taking a nap. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
45,"During calf roping a cowboy calls off his horse.
Question: A first time roper falls off his horse. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
46,"During calf roping a cowboy calls off his horse.
Question: Cowboy falling off horse. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
47,"During calf roping a cowboy calls off his horse.
Question: A man ropes a calf successfully. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
48,"A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment.
Question: A boy is on a playground. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
49,"A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment.
Question: The boy is playing on the swings after school. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
50,"A little boy in a gray and white striped sweater and tan pants is playing on a piece of playground equipment.
Question: The boy is sitting on the school bus on his way home. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
51,"A woman wearing a ball cap squats down to touch the cracked earth.
Question: An archeologist wearing a hat squats to examine the site for a dig True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
52,"A woman wearing a ball cap squats down to touch the cracked earth.
Question: A squatting woman wearing a hat touching the ground. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
53,"A woman wearing a ball cap squats down to touch the cracked earth.
Question: A woman wearing a sun bonnet planting a garden. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
54,"Two children re laying on a rug with some wooden bricks laid out in a square between them.
Question: Two children are building a brick furnace. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
55,"Two children re laying on a rug with some wooden bricks laid out in a square between them.
Question: Two children are playing catch at a park. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
56,"Two children re laying on a rug with some wooden bricks laid out in a square between them.
Question: Two children are on a rug. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
57,"A man standing in front of a building on the phone as two men to the side pain on the side.
Question: a guy near a building stands by two other men True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
58,"A man standing in front of a building on the phone as two men to the side pain on the side.
Question: two girls walk through a hall True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
59,"A man standing in front of a building on the phone as two men to the side pain on the side.
Question: a busy man stands with bodyguards True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
60,"The two young girls are dressed as fairies, and are playing in the leaves outdoors.
Question: Girls are playing outdoors. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
61,"The two young girls are dressed as fairies, and are playing in the leaves outdoors.
Question: Two girls play dress up indoors. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
62,"The two young girls are dressed as fairies, and are playing in the leaves outdoors.
Question: The two girls play in the Autumn. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
63,"People jump over a mountain crevasse on a rope.
Question: Some people look visually afraid to jump. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
64,"People jump over a mountain crevasse on a rope.
Question: People are jumping outside. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
65,"People jump over a mountain crevasse on a rope.
Question: People slide over a mountain crevasse on a slide. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
66,"A snowboarder on a wide plain of snow
Question: A snow field with a snowboarder on it True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
67,"A snowboarder on a wide plain of snow
Question: A snowboarder gliding over a field of snow True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
68,"A snowboarder on a wide plain of snow
Question: A snowmobile in a blizzard True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
69,"An older women tending to a garden.
Question: The lady is cooking dinner True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
70,"An older women tending to a garden.
Question: The lady is weeding her garden True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
71,"An older women tending to a garden.
Question: The lady has a garden True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
72,"A man in a black shirt overlooking bike maintenance.
Question: A man destroys a bike. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
73,"A man in a black shirt overlooking bike maintenance.
Question: A man watches bike repairs. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
74,"A man in a black shirt overlooking bike maintenance.
Question: A man learns bike maintenance. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
75,"A man in a black shirt is looking at a bike in a workshop.
Question: A man is wearing a red shirt True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
76,"A man in a black shirt is looking at a bike in a workshop.
Question: A man is in a black shirt True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
77,"A man in a black shirt is looking at a bike in a workshop.
Question: A man is deciding which bike to buy True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
78,"A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.
Question: A person is in a garage. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
79,"A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.
Question: A man repairs bicycles. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
80,"A man looking over a bicycle's rear wheel in the maintenance garage with various tools visible in the background.
Question: A man waits outside a garage. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
81,"Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.
Question: Some people stand around. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
82,"Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.
Question: People run together. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
83,"Three people sit on a bench at a station, the man looks oddly at the two women, the redheaded women looks up and forward in an awkward position, and the yellow blond girl twiddles with her hair.
Question: People wait at a station. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
84,"A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.
Question: A child wearing a red top is standing behind a blond headed child True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
85,"A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.
Question: A child wearing a red top is standing on top of a blond headed child True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
86,"A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.
Question: A child wearing a red top is standing behind a pretty blond headed child True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
87,"A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Question: A lady sitting on a bench in the park. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
88,"A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Question: An old lady pushing a stroller down a busy street. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
89,"A person dressed in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Question: A person outside pushing a stroller. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
90,"A dog jumping for a Frisbee in the snow.
Question: A pet is enjoying a game of fetch with his owner. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
91,"A dog jumping for a Frisbee in the snow.
Question: A cat washes his face and whiskers with his front paw. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
92,"A dog jumping for a Frisbee in the snow.
Question: An animal is outside in the cold weather, playing with a plastic toy. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
93,"People are conversing at a dining table under a canopy.
Question: People at a party are seated for dinner on the lawn. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
94,"People are conversing at a dining table under a canopy.
Question: People are talking underneath a covering. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
95,"People are conversing at a dining table under a canopy.
Question: People are screaming at a boxing match. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
96,"A girl playing a violin along with a group of people
Question: A girl is washing a load of laundry. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
97,"A girl playing a violin along with a group of people
Question: A girl is playing an instrument. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
98,"A girl playing a violin along with a group of people
Question: A group of people are playing in a symphony. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
99,"A woman within an orchestra is playing a violin.
Question: A woman is playing a concert. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
100,"A woman within an orchestra is playing a violin.
Question: A woman is playing the violin. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
101,"A woman within an orchestra is playing a violin.
Question: A man is looking in a telescope. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
102,"Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are looking at the camera.
Question: three men going to work True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
103,"Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are looking at the camera.
Question: three men look at the camera True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
104,"Three men, one holding pipes, another holding a large object above his head, and one resting against the pipe bed on the truck, are looking at the camera.
Question: three men sleeping in a tent True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
105,"A Ford car is making a right turn as 3 males are walking across the street behind the car.
Question: A car making a right turn had three pedestrians cross behind it. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
106,"A Ford car is making a right turn as 3 males are walking across the street behind the car.
Question: A sedan was turning a corner as walkers were crossing. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
107,"A Ford car is making a right turn as 3 males are walking across the street behind the car.
Question: A car proceeding straight as pedestrians walked across the road in back of it. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
108,"Three boys in white shirts are walking behind an older model Ford car.
Question: there are three boys True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
109,"Three boys in white shirts are walking behind an older model Ford car.
Question: There are three girls True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
110,"Three boys in white shirts are walking behind an older model Ford car.
Question: The boys are on the street True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
111,"Three girls blow out the candles of a cake made of Peeps.
Question: Some people are blowing out candles True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
112,"Three girls blow out the candles of a cake made of Peeps.
Question: There are three girls and a cake True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
113,"Three girls blow out the candles of a cake made of Peeps.
Question: There are peeps in the garden. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
114,"A crowd of people looking up at 3 people on the edge of the roof of a building.
Question: The crowd is calling for help for the people on the roof. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
115,"A crowd of people looking up at 3 people on the edge of the roof of a building.
Question: The crowd on the ground is watching 3 people on the roof's edge. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
116,"A crowd of people looking up at 3 people on the edge of the roof of a building.
Question: Three people are climbing down the ladder on the building. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
117,"A woman working long hours.
Question: A woman is working in a factory. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
118,"A woman working long hours.
Question: A woman is working. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
119,"A woman working long hours.
Question: A woman is sleeping. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
120,"Two teenage girls conversing next to lockers.
Question: Girls talking next to the toilet. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
121,"Two teenage girls conversing next to lockers.
Question: People talking next to lockers. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
122,"Two teenage girls conversing next to lockers.
Question: Girls talking about their problems next to lockers. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
123,"An old woman watches a man look down at some balls on the ground.
Question: An elderly female is stalking a male. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
124,"An old woman watches a man look down at some balls on the ground.
Question: A gray haired person is looking at a gentleman. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
125,"An old woman watches a man look down at some balls on the ground.
Question: Two people are sleeping on the train. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
126,"Two children, both wearing tan coats, are embracing one another.
Question: Two kids are hugging after surviving a horrible car wreck. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
127,"Two children, both wearing tan coats, are embracing one another.
Question: Two kids are hugging. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
128,"Two children, both wearing tan coats, are embracing one another.
Question: Two kids are running down a highway. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
129,"2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.
Question: A couple of child relatives were hugging because they were happy to see each other. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
130,"2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.
Question: Two kids were hugging. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
131,"2 kids who look related are hanging out with 1 of them looking very emotional and hugging the other.
Question: Two youths were pushing each other. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
132,"A large number of people wearing only white and red are walking on a street.
Question: A large number of people wearing black walking down the street. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
133,"A large number of people wearing only white and red are walking on a street.
Question: A large number of men walking down the street in red and white. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
134,"A large number of people wearing only white and red are walking on a street.
Question: A large number of people walking on a street. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
135,"A guy riding a motorcycle near junk cars
Question: The man is test driving a motorcycle to decide whether or not he will buy it. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
136,"A guy riding a motorcycle near junk cars
Question: A man is riding a motorcycle. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
137,"A guy riding a motorcycle near junk cars
Question: A man is sitting on a parked motorcycle waiting for his friend. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
138,"Women of India performing with blue streamers, in beautiful blue costumes.
Question: indian women perform together in gorgeous costumes True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
139,"Women of India performing with blue streamers, in beautiful blue costumes.
Question: dogs sniff the air True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
140,"Women of India performing with blue streamers, in beautiful blue costumes.
Question: indian women are performing a religious ritual together True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
141,"A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.
Question: A person is swimming. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
142,"A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.
Question: The swimmer is eating a toasted marshmallow. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
143,"A professional swimmer spits water out after surfacing while grabbing the hand of someone helping him back to land.
Question: The swimmer almost drowned after being sucked under a fast current. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
144,"The man in the black wetsuit is walking out of the water.
Question: A man in a wetsuit walks out of the water carrying a surfboard. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
145,"The man in the black wetsuit is walking out of the water.
Question: a person is walking out of water. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
146,"The man in the black wetsuit is walking out of the water.
Question: A man is laying on the beach. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
147,"Five girls and two guys are crossing a overpass.
Question: The extended family hike together on their family reunion. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
148,"Five girls and two guys are crossing a overpass.
Question: The three men sit and talk about their lives. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
149,"Five girls and two guys are crossing a overpass.
Question: There are people outside. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
150,"A person with a purple shirt is painting an image of a woman on a white wall.
Question: A woman paints a portrait of her best friend. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
151,"A person with a purple shirt is painting an image of a woman on a white wall.
Question: A woman paints a portrait of a person. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
152,"A person with a purple shirt is painting an image of a woman on a white wall.
Question: A woman paints a portrait of a monkey. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
153,"A woman is painting a mural of a woman's face.
Question: There is a woman painting. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
154,"A woman is painting a mural of a woman's face.
Question: There is a woman painting for fun. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
155,"A woman is painting a mural of a woman's face.
Question: There is a man tying his shoes. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
156,"A couple is eating outside at a table and he is pointing at something.
Question: A couple is eating inside at a table and he is pointing at something. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
157,"A couple is eating outside at a table and he is pointing at something.
Question: The man is pointing at a purse snatcher. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
158,"A couple is eating outside at a table and he is pointing at something.
Question: People are eating at a table outside. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
159,"Two women walk down a sidewalk along a busy street in a downtown area.
Question: The women were walking downtown because the buses were on strike True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
160,"Two women walk down a sidewalk along a busy street in a downtown area.
Question: The women were picking berries in the countryside True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
161,"Two women walk down a sidewalk along a busy street in a downtown area.
Question: The women were walking downtown True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
162,"Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE.""
Question: The people are having a chat before going into the work building. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
163,"Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE.""
Question: The group of people aren't inide of the building. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
164,"Many people standing outside of a place talking to each other in front of a building that has a sign that says ""HI-POINTE.""
Question: The people are sitting in the hotel lobby. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
165,"The flight attendant dressed in yellow demonstrates life vest usage.
Question: A flight attendant is standing in front of passengers. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
166,"The flight attendant dressed in yellow demonstrates life vest usage.
Question: A flight attendant is demonstrating safety procedures before takeoff. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
167,"The flight attendant dressed in yellow demonstrates life vest usage.
Question: A woman is preparing drinks on an airplane. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
168,"The girls walk down the street.
Question: Girls walk down the street. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
169,"The girls walk down the street.
Question: Girls set down in the street. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
170,"The girls walk down the street.
Question: Girls were going to the park. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
171,"A man wearing a red uniform and helmet stands on his motorbike.
Question: a man sitting in a car. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
172,"A man wearing a red uniform and helmet stands on his motorbike.
Question: a person standing. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
173,"A man wearing a red uniform and helmet stands on his motorbike.
Question: a man standing on his motorbike. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
174,"A man of the cloth puts a black substance on a man's forehead.
Question: The man puts something on the other mans head. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
175,"A man of the cloth puts a black substance on a man's forehead.
Question: The women are at the park. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
176,"A man of the cloth puts a black substance on a man's forehead.
Question: The men are at church. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
177,"A person rolls down a hill riding a wagon as another watches.
Question: Two people are outside. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
178,"A person rolls down a hill riding a wagon as another watches.
Question: A person stares at an empty hill. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
179,"A person rolls down a hill riding a wagon as another watches.
Question: A child in a wagon rolls down a hill. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
180,"a boy holding onto the wall of an old brick house's raised foundation.
Question: a boy holding onto the wall of an old brick house's raised foundation as construction occurs True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
181,"a boy holding onto the wall of an old brick house's raised foundation.
Question: a girl is leaning against the wall True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
182,"a boy holding onto the wall of an old brick house's raised foundation.
Question: a boy is against the wall of a raised foundation True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
183,"Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.
Question: Bruce Springsteen is from Florida. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
184,"Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.
Question: Bruce Springsteen is a singer. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
185,"Bruce Springsteen, with one arm outstretched, is singing in the spotlight in a dark concert hall.
Question: Bruce Springsteen is gay True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
