,prompt,classes,answer_index
30,"San Marco 1, also known as San Marco A, was the first Italian satellite, and the first non-Soviet/US spacecraft. Built in-house by the Italian Space Research Commission (Italian: ""Commissione per le Ricerche Spaziali"" , CRS) on behalf of the National Research Council, it was the first of five as part of the Italian-US San Marco programme.
Question: Tthe Italian-US San Marco programme was deemed a failure. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
31,"The Building Strong Families Program (BSF) is part of the Healthy Marriage Initiative funded by the U.S. Department of Health and Human Services, Administration for Children and Families, ""to learn whether well-designed interventions can help couples fulfill their aspirations for a healthy relationship, marriage, and a strong family.""
Question: The BSF is funded by the country directly north of Mexico. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
32,"Friedrich Wilhelm Konrad von Brodowski, known at ""Fritz"", (November 26, 1886 – October 28, 1944) was a German army general, controversially killed while in French custody during World War II. His death led to the murder, by way of a reprisal, of an imprisoned French army general, Gustave Mesny.
Question: Fritz was born in 1886 True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
33,"Channels, released in 2008, is love story sometimes described as delving into thoughts of existentialism. The film was written, directed, produced and acted in by Nat Christian. The film stars Kim Oja, Nat Christian, Ed Asner, John Kassir, Joan Van Ark and Taylor Negron. Ann Marcus executive produced. The production company was Olliewood Films, Inc.
Question: Channels was released before 2007. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
34,"A Place on Earth: The Greatest Hits is the second greatest hits album by American singer Belinda Carlisle, released in the UK on November 30, 1999, by Virgin Records. A limited edition was released with a bonus disc featuring remixes and rare b-sides. A European edition was also released with an interview CD featuring Belinda providing answers to over 40 questions sent in by fans.
Question: This album was released in Autumn.  True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
35,"Richard Wade Walton is a former American football quarterback. He was the starting quarterback of the Texas Longhorns in early 1998. He was the backup quarterback for James Brown for three years before winning the starting job as a 5th year Senior. He started for the first two games in 1998 but broke his hand against UCLA and as a result lost his starting job to Major Applewhite.
Question: Richard Wade Walton ended up playing for a remarkable number of years, 1998 years to be precise True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
36,"Feldkirchen in Kärnten (Slovene: ""Trg"" ) is a town in the Austrian state of Carinthia and the capital of the district of the same name. It consists of the Katastralgemeinden ""Fasching"", ""Feldkirchen"", ""Glanhofen"", ""Gradisch"", ""Hoefling"", ""Klein Sankt Veit"", ""Pernegg"", ""Rabensdorf"", ""Sankt Ulrich"", ""Sittich"", ""Tschwarzen"" and ""Waiern"".
Question: Feldkirchen in Kärnten (Slovene: ""Trg"" ) is a meager town in the Austrian state of Carinthia and the capital of the district of the same name. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
37,"Farrukhabad gharana is one of six prominent playing styles or gharanas of North Indian tabla drums, in Hindustani classical music, and derives its name from Farrukhabad in Uttar Pradesh state. Some modern disciples of this gharana learn from the prestigious tabla organization known as Tablaniketan.
Question: There are only three other prominent playing styles of North Indian tabla drums. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
38,"De Baandert was a multi-use stadium in Sittard-Geleen, Netherlands. It was used mostly for football matches and hosted the home matches of Fortuna Sittard. The stadium was able to hold 22,000 people. It was closed in 1999 when Fortuna Sittard Stadion opened.
Question: 22,000 people go to football matches at De Baandert. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
39,"Ghosting refers to the act of breaking off a relationship (often used in the context of intimate relationships) by ceasing all communication and contact with the former partner without any apparent warning or justification, as well as avoiding and/or ignoring and refusing to respond in any way to the former partner’s attempts to reach out or communicate.
Question: Ghosting is the act of breaking off a relationship but it very often does involve a warning and justification True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
40,"Ruth Mott (5 February 1917 – 28 July 2012) was an English domestic servant who became a television cook and personality. Mott spent most of her life working in country houses with her television work not beginning until the age of 70 when her knowledge of a working Victorian kitchen was utilized for the television show ""The Victorian Kitchen"".
Question: Ruth Mott was not an author True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
41,"Saleby is a village in the civil parish of Beesby with Saleby , in the East Lindsey district of Lincolnshire, England. It is on the Alford road to Louth, about 2 mi north-east of Alford and 11 mi south-east of Louth. The hamlet of Thoresthorpe is about 1 mi south of the village.
Question: Thoresthorpe is 1 mi south of Alford True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
42,"The Death and Life of John F. Donovan is an upcoming Canadian drama film, co-written, co-produced and directed by Xavier Dolan in his English-language debut. It stars Kit Harington, Natalie Portman, Jessica Chastain, Susan Sarandon, Kathy Bates, Jacob Tremblay, Ben Schnetzer, Thandie Newton, Amara Karan, Chris Zylka, Jared Keeso, Emily Hampshire and Michael Gambon.
Question: Xavier Dolan has two different jobs in the creating of The Death and Life of John F. Donovan. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
43,"The 1995 season of the astronomy TV show starring Jack Horkheimer started on January 2, 1995. During this season, the show still had its original name, ""Jack Horkheimer: Star Hustler"". The show's episode numbering scheme changed several times during its run to coincide with major events in the show's history.
Question: The show did not always have the name Jack Horkheimer: Star Hustler. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
44,"This is a list of episodes of the British television situation comedy ""Lead Balloon"". The first series of six episodes aired in 2006 and a second series, extended to eight episodes, aired in 2007. The third series began in November 2008. All episodes are written by Jack Dee and Pete Sinclair, and are directed and produced by Alex Hardcastle.
Question: The third series of ""Lead Balloon"" went into 2009. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
45,"Woman Out of Control is second solo album by Ray Parker Jr. It was released in 1983 on the Arista label. The record includes the single ""I Still Can't Get Over Loving You"" which reached number 12 on the ""Billboard"" Hot 100 in early 1984. The album was remastered and expanded by Funky Town Grooves in June 2012.
Question: The song ""Ghostbusters!"" is on Woman Out of Control. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
46,"The Beverly Center Business District encompasses much of the historic 19th century commercial heart of Beverly, Massachusetts. Centered on Cabot and Church Streets between Central Street and the Beverly Common, its architecture reflects the city's growth over 150 years. The district was added to the National Register of Historic Places in 1984.
Question: The National Register of Historic Places was established in 1984 True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
47,"Many science fiction works have been set in the 21st century (years 2001 to 2100). With humanity now in the 21st century, many of the predictions of these works have so far been proven obsolete. This page lists only ""predictions"" regarding the 21st century, as opposed to contemporary accounts of the actual 21st century, which would be too numerous to list.
Question: The 21st century spans more than 100 years. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
48,"""Cake Train"" is the first episode of the second season of the American sketch comedy series ""Kroll Show"". The episode was written by series creator Nick Kroll, along with Jon Daly, Ron Funches, Carol Kolb, Jonathan Krisel, John Levenstein, Gabe Liedman, Joe Mande, Christine Nangle and Joe Wengert. In the United States, the episode originally aired on Comedy Central on January 14, 2014.
Question: Nick Kroll wrote for the first season of Kroll Show True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
49,"José Eleazar Gómez Sanchez (] ; better known as Eleazar Gómez born May 29, 1986 in Mexico City, Mexico) is a Mexican actor. He is noted for his performance in Mexican telenovelas. Gómez is the brother of actress Zoraida Gómez and actor Jairo Gómez. He is a member of the Mexican pop band Eme 15.
Question: Eleazar Gomez has never performed in American television. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
50,"WSJD (100.5 FM, ""True Oldies 100.5"") is a radio station serving the Evansville, Indiana area with an oldies format. It broadcasts on FM frequency 100.5 MHz and is under self ownership. Majority of the programming is featured from ABC Radio's ""The True Oldies Channel"" satellite feed. The station broadcasts Major League Baseball games as a member of the Los Angeles Dodgers Radio Network.
Question: Los Angeles Dodgers Radio Network want to separate from the WSJD  True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
51,"Five Aces is a 1999 black comedy/drama film written, produced and directed by David Michael O'Neill. It stars Charlie Sheen, Christopher McDonald, Aimée Leigh, Jeff Cesario, Michael McGrady, Tia Carrere, Geoffrey Lewis, Virginia Hamilton, Matt Clark, Hannes Jaenicke with John LaMotta and Elizabeth Morehead. It is one of the films where Charlie Sheen is credited as Charles Sheen.
Question: Charlie Sheen was the director of the movie Five Aces. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
52,"Mateo Camargo (pronounced: Muh-tay-oh) is a Colombian-born American record producer, and is the guitarist, keyboardist, and backing vocalist of rock band Madina Lake from 2005 to its breakup in 2012 and since the bands reunion in 2017. After the breakup of Madina Lake, Mateo became the guitarist and keyboardist for the band Little Bitter Cubes.
Question: During his life, Mateo Camargo moved from Colombia to the United States. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
53,"Yisroel Tzvi Neuman (born April 1947) is an Orthodox rabbi and one of the four roshei yeshiva (deans) of Beth Medrash Govoha (the Lakewood Yeshiva) in Lakewood, New Jersey. He shares this post with Rabbi Malkiel Kotler, Rabbi Yerucham Olshin, and Rabbi Dovid Schustal. He is married to the daughter of Rav Dov Schwartzman, who is a granddaughter of the founder of the yeshiva, Rabbi Aharon Kotler.
Question: Yisroel Tzvi Neuman married Mary Schwartzman in April 1972. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
54,"Enterprise Rent-A-Car is an American car rental company headquartered in Clayton, Missouri, United States in Greater St. Louis. In addition to car rental, Enterprise also oversees commercial fleet management, used car sales, and commercial truck rental operations.
Question: Enterprise Rent A Car main business location is in Missouri.  True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
55,"Inner Ear Studios is a recording studio founded in Arlington, Virginia by musician and recording engineer Don Zientara. Hundreds of albums, including both independent and major label releases, have been recorded at the studio. Notable artists who have recorded at Inner Ear Studios include Minor Threat, Fugazi, Mary Timony, and Foo Fighters.
Question: Inner Ear Studios is a recording mountain founded in Arlington. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
56,"Zimbabwe is a landlocked country in southern Africa lying wholly within the tropics. It straddles an extensive high inland plateau that drops northwards to the Zambezi valley where the border with Zambia is and similarly drops southwards to the Limpopo valley and the border with South Africa.
Question: Zimbabwe has a large, diverse population. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
57,"Goran Bezina (born 21 March 1980 in Split, SR Croatia, Yugoslavia) is a Swiss professional ice hockey defenseman who is currently playing for Genève-Servette HC of the National League (NL). He previously played for the Arizona Coyotes in the National Hockey League (NHL), Medveščak Zagreb of the Kontinental Hockey League (KHL) and HC Fribourg-Gottéron.
Question: Goran Bezina no longer plays for the Arizona Coyotes.  True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
58,"Kuch... Diiil Se is a Hindi language Indian television talk show series hosted by Smriti Irani, which premiered on SAB TV on June 23, 2003. The series is a discussion based show which primarily focuses on social issues where lawyers, cops, psychiatrists, doctors, social workers and celebrities answer viewer queries.
Question: Kuch... Diiil Se did not exist in 2002. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
59,"Lee Hong-gi (; ] ; Japanese:イ•ホンギ) is a South Korean singer-songwriter, actor, writer, and fashion designer. He is best known for his singing abilities and being the main singer of the South Korean rock band F.T. Island. Lee released his first solo extended play ""FM302"" in South Korea on 18 November 2015 and his Japanese album ""AM302"" on 9 December 2015.
Question: イ•ホンギ is a south korean person who sings in a band. he has released his own ep in a fall month and one album in a different language than the last one in a winter month of the same year True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
60,"State Highway 34 (abbreviated SH-34) is a state highway in the U.S. state of Oklahoma. It runs for 188.3 mi south-to-north in the western part of the state. The highway begins northeast of Eldorado, in the southwest corner of the state, and extends north to the Kansas state line between Woodward and Coldwater, Kansas.
Question: SH-34 connects Oklahoma and Arkansas. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
61,"The Centralia Massacre was an incident during the American Civil War in which twenty-four unarmed Union soldiers were captured and executed at Centralia, Missouri on September 27, 1864 by the pro-Confederate guerrilla leader William T. Anderson. Future outlaw Jesse James was among the guerrillas.
Question: William T Anderson was Jesse James superior at one point. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
62,"The Unwelcome Mrs. Hatch is a 1914 American drama film directed by Allan Dwan and written by Allan Dwan and Mrs. Burton Harrison. The film stars Henrietta Crosman, Walter Craven, Lorraine Huling, Minna Gale and Harold Lockwood. The film was released on September 10, 1914, by Paramount Pictures.
Question: The person who directed The Unwelcome Mrs. Hatch did not star in the movie but did help to write it. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
63,"Kroll Show is an American sketch comedy television series created by and starring comedian Nick Kroll. John Levenstein and Jonathan Krisel served as the show's executive producers. The series premiered on January 16, 2013 and ended on March 24, 2015, on the American cable television network Comedy Central.
Question: Kroll Show is a sketch comedy starring Levenstein and Jonathan Krisel. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
64,"USS ""Spence"" (DD-512), a Fletcher class destroyer, was laid down on 18 May 1942 by the Bath Iron Works, Bath, Maine; launched on 27 October 1942; sponsored by Mrs. Eben Learned; and commissioned on 8 January 1943, Lieutenant Commander H. J. Armstrong in command. The ship was named for Robert T. Spence, superintendent of the construction of USS ""Ontario"" (1813), and captain of USS ""Cyane"" (1815).
Question: USS ""Spence"" (DD-512) is a Beltcher class destroyer. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
65,"Monmouth Methodist Church is located in Monmouth, south east Wales. It is set well back from St James Street between buildings. Designed by George Vaughan Maddox and built in 1837, it retains its original galleries, organ loft and sophisticated pulpit.
Question: Monmouth College Church was built in 1837 and originally built between Wales and James Street. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
66,"The Troller T4 is a four-wheel drive vehicle made by Troller Veículos Especiais S/A. It is available only as a two-door car with a fibreglass body and steel chassis, with a design inspired by the Jeep. It has standard 4WD, a 5-speed Eaton manual transmission and Dana axles. The engine is a 3.0 L turbo Diesel built by MWM and was introduced in 2004.
Question: The Troller T4's engine was built only for the four-wheel drive vehicle in 2004 by MWM. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
67,"Meg Randall (born ""Genevieve Roberts""; August 1, 1926 in Clinton, Oklahoma) was an American film actress who also attended the University of Oklahoma as an undergraduate, completing only her freshman year. She was active in motion pictures, radio and television between 1946 and 1961, changing her name from Gene Roberts to Meg Randall in mid-1948.
Question: Meg Randall did not study acting True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
68,"Snow White: A Tale of Terror is a 1997 American dark fantasy horror television film based on the fairy tale ""Snow White"". Also known as Snow White in the Black Forest it was directed by Michael Cohn and stars Sigourney Weaver, Sam Neill and Monica Keena. The original music score was composed by John Ottman. The film was marketed with the tagline ""The fairy tale is over"".
Question: The original music score was copied by John Ottman True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
69,"Abraham Roqueñi Iglesias (born April 16, 1978) is a Spanish welterweight kickboxer. He was the K-1 MAX Spain 2004 tournament winner, and is a former ISKA, WAKO and WFCA world champion. He holds notable wins over Gago Drago, Luis Reis, Andy Souwer and Artur Kyshenko.
Question: Abraham Roqueñi Iglesias only won one world championship True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",1
70,"The Three Musketeers is a 1993 Austrian-American action-adventure comedy film from Walt Disney Pictures, Caravan Pictures, and The Kerner Entertainment Company, directed by Stephen Herek from a screenplay by David Loughery. It stars Charlie Sheen, Kiefer Sutherland, Chris O'Donnell, Oliver Platt, Tim Curry and Rebecca De Mornay.
Question: Walt Disney pictures makes films other than romance films True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
71,"Grato Passage is an 8-storey mixed use building located at 37 Kostava street in Vera district of Tbilisi, Georgia. The building includes office and retail space in its 8450 square metres of floor areas as well as a parking for 100 cars. Construction was completed in 2010.
Question: Grand Passage has less than 10 floors. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",0
72,"Titus is the original soundtrack to the 1999 motion picture ""Titus"". Elliot Goldenthal wrote the score for the film, an adaptation of Shakespeare's first, and bloodiest, tragedy ""Titus Andronicus""; written and directed by Julie Taymor, Goldenthal's long-time friend and partner. The only non-Goldenthal piece is an old Italian song called """"Vivere"""" performed by Italian singer Carlo Buti.
Question: Vivere is the only piece on the Titus soundtrack performed by Carlo Buti True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
73,"Me Before You is a 2016 romantic drama film directed by Thea Sharrock in her directorial debut and adapted by English author Jojo Moyes from her 2012 novel of the same name. The film stars Emilia Clarke, Sam Claflin, Steve Peacocke, Jenna Coleman, Charles Dance, Matthew Lewis, Janet McTeer, Vanessa Kirby and Joanna Lumley.
Question: Jojo Moyes wrote the screenplay for Me Before You in 2014. True, False, or Neither?
Answer:","[' True', ' False', ' Neither']",2
