,prompt,classes,answer_index
24,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael loves music.
A: The sentence is","[' positive', ' negative']",0
25,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael hates music.
A: The sentence is","[' positive', ' negative']",1
26,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael loves music.
A: The sentiment of the sentence is","[' positive', ' negative']",0
27,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael hates music.
A: The sentiment of the sentence is","[' positive', ' negative']",1
28,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael loves music.
A: The sentence is","[' positive', ' negative']",0
29,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael hates music.
A: The sentence is","[' positive', ' negative']",1
30,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael loves modern art.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
31,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael hates modern art.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
32,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael loves modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",0
33,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael hates modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",1
34,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael loves modern art.
A: The sentence is","[' positive', ' negative']",0
35,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael hates modern art.
A: The sentence is","[' positive', ' negative']",1
36,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael loves modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",0
37,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael hates modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",1
38,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael loves modern art.
A: The sentence is","[' positive', ' negative']",0
39,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael hates modern art.
A: The sentence is","[' positive', ' negative']",1
40,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael loves math.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
41,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael hates math.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
42,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael loves math.
A: The sentiment of the sentence is","[' positive', ' negative']",0
43,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael hates math.
A: The sentiment of the sentence is","[' positive', ' negative']",1
44,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael loves math.
A: The sentence is","[' positive', ' negative']",0
45,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael hates math.
A: The sentence is","[' positive', ' negative']",1
46,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael loves math.
A: The sentiment of the sentence is","[' positive', ' negative']",0
47,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael hates math.
A: The sentiment of the sentence is","[' positive', ' negative']",1
48,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael loves math.
A: The sentence is","[' positive', ' negative']",0
49,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael hates math.
A: The sentence is","[' positive', ' negative']",1
50,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes running.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
51,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes running.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
52,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes running.
A: The sentiment of the sentence is","[' positive', ' negative']",0
53,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes running.
A: The sentiment of the sentence is","[' positive', ' negative']",1
54,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael likes running.
A: The sentence is","[' positive', ' negative']",0
55,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael dislikes running.
A: The sentence is","[' positive', ' negative']",1
56,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael likes running.
A: The sentiment of the sentence is","[' positive', ' negative']",0
57,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael dislikes running.
A: The sentiment of the sentence is","[' positive', ' negative']",1
58,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael likes running.
A: The sentence is","[' positive', ' negative']",0
59,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael dislikes running.
A: The sentence is","[' positive', ' negative']",1
60,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes being outside.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
61,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes being outside.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
62,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes being outside.
A: The sentiment of the sentence is","[' positive', ' negative']",0
63,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes being outside.
A: The sentiment of the sentence is","[' positive', ' negative']",1
64,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael likes being outside.
A: The sentence is","[' positive', ' negative']",0
65,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael dislikes being outside.
A: The sentence is","[' positive', ' negative']",1
66,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael likes being outside.
A: The sentiment of the sentence is","[' positive', ' negative']",0
67,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael dislikes being outside.
A: The sentiment of the sentence is","[' positive', ' negative']",1
68,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael likes being outside.
A: The sentence is","[' positive', ' negative']",0
69,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael dislikes being outside.
A: The sentence is","[' positive', ' negative']",1
70,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes music.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
71,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes music.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
72,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes music.
A: The sentiment of the sentence is","[' positive', ' negative']",0
73,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes music.
A: The sentiment of the sentence is","[' positive', ' negative']",1
74,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael likes music.
A: The sentence is","[' positive', ' negative']",0
75,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael dislikes music.
A: The sentence is","[' positive', ' negative']",1
76,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael likes music.
A: The sentiment of the sentence is","[' positive', ' negative']",0
77,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael dislikes music.
A: The sentiment of the sentence is","[' positive', ' negative']",1
78,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael likes music.
A: The sentence is","[' positive', ' negative']",0
79,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael dislikes music.
A: The sentence is","[' positive', ' negative']",1
80,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes modern art.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
81,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes modern art.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
82,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",0
83,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",1
84,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael likes modern art.
A: The sentence is","[' positive', ' negative']",0
85,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael dislikes modern art.
A: The sentence is","[' positive', ' negative']",1
86,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael likes modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",0
87,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael dislikes modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",1
88,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael likes modern art.
A: The sentence is","[' positive', ' negative']",0
89,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael dislikes modern art.
A: The sentence is","[' positive', ' negative']",1
90,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes math.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
91,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes math.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
92,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael likes math.
A: The sentiment of the sentence is","[' positive', ' negative']",0
93,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael dislikes math.
A: The sentiment of the sentence is","[' positive', ' negative']",1
94,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael likes math.
A: The sentence is","[' positive', ' negative']",0
95,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael dislikes math.
A: The sentence is","[' positive', ' negative']",1
96,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael likes math.
A: The sentiment of the sentence is","[' positive', ' negative']",0
97,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael dislikes math.
A: The sentiment of the sentence is","[' positive', ' negative']",1
98,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael likes math.
A: The sentence is","[' positive', ' negative']",0
99,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael dislikes math.
A: The sentence is","[' positive', ' negative']",1
100,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys running.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
101,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy running.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
102,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys running.
A: The sentiment of the sentence is","[' positive', ' negative']",0
103,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy running.
A: The sentiment of the sentence is","[' positive', ' negative']",1
104,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael enjoys running.
A: The sentence is","[' positive', ' negative']",0
105,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael does not enjoy running.
A: The sentence is","[' positive', ' negative']",1
106,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael enjoys running.
A: The sentiment of the sentence is","[' positive', ' negative']",0
107,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael does not enjoy running.
A: The sentiment of the sentence is","[' positive', ' negative']",1
108,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael enjoys running.
A: The sentence is","[' positive', ' negative']",0
109,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael does not enjoy running.
A: The sentence is","[' positive', ' negative']",1
110,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys being outside.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
111,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy being outside.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
112,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys being outside.
A: The sentiment of the sentence is","[' positive', ' negative']",0
113,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy being outside.
A: The sentiment of the sentence is","[' positive', ' negative']",1
114,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael enjoys being outside.
A: The sentence is","[' positive', ' negative']",0
115,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael does not enjoy being outside.
A: The sentence is","[' positive', ' negative']",1
116,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael enjoys being outside.
A: The sentiment of the sentence is","[' positive', ' negative']",0
117,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael does not enjoy being outside.
A: The sentiment of the sentence is","[' positive', ' negative']",1
118,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael enjoys being outside.
A: The sentence is","[' positive', ' negative']",0
119,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael does not enjoy being outside.
A: The sentence is","[' positive', ' negative']",1
120,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys music.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
121,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy music.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
122,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys music.
A: The sentiment of the sentence is","[' positive', ' negative']",0
123,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy music.
A: The sentiment of the sentence is","[' positive', ' negative']",1
124,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael enjoys music.
A: The sentence is","[' positive', ' negative']",0
125,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael does not enjoy music.
A: The sentence is","[' positive', ' negative']",1
126,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael enjoys music.
A: The sentiment of the sentence is","[' positive', ' negative']",0
127,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael does not enjoy music.
A: The sentiment of the sentence is","[' positive', ' negative']",1
128,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael enjoys music.
A: The sentence is","[' positive', ' negative']",0
129,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael does not enjoy music.
A: The sentence is","[' positive', ' negative']",1
130,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys modern art.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
131,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy modern art.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
132,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",0
133,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",1
134,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael enjoys modern art.
A: The sentence is","[' positive', ' negative']",0
135,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the following sentence positive or negative? Michael does not enjoy modern art.
A: The sentence is","[' positive', ' negative']",1
136,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael enjoys modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",0
137,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: What is the sentiment of this sentence? Michael does not enjoy modern art.
A: The sentiment of the sentence is","[' positive', ' negative']",1
138,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael enjoys modern art.
A: The sentence is","[' positive', ' negative']",0
139,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Is the sentiment of this sentence positive or negative? Michael does not enjoy modern art.
A: The sentence is","[' positive', ' negative']",1
140,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael enjoys math.
A: The sentiment of the above sentence is","[' positive', ' negative']",0
141,"Q: Is the following sentence positive or negative? I really did not enjoy the film.
A: The sentiment is negative.

Q: Classify the sentiment of this sentence as positive or negative: Michael does not enjoy math.
A: The sentiment of the above sentence is","[' positive', ' negative']",1
