,prompt,classes,answer_index
56,"Police in the Lower Austrian town of Amstetten have arrested a 73 year old man who is alleged to have kept his daughter, now aged 42, locked in the cellar of his house in Amstetten since 29th August 1984. The man, identified by police as Josef Fritzl, is alleged to have started sexually abusing his daughter, named as Elisabeth Fritzl, when she was eleven years old, and to have subsequently fathered seven children by her. One of the children, one of a set of twins born in 1996, died of neglect shortly after birth and the body was burned by the father.
Question: Amstetten is located in Austria. True or False?
Answer:","[' True', ' False']",0
57,"Microsoft for instance, one of the world's largest software companies, lost more than an estimated 500 million dollars last year because of software theft.
Question: Microsoft would spend 500 million dollars. True or False?
Answer:","[' True', ' False']",1
58,"Primary prevention of Alzheimer's disease is not possible at present.
Question: Alzheimer's disease is treated using drugs. True or False?
Answer:","[' True', ' False']",1
59,"Easter is over but that doesn't mean you can't enjoy ""Ben-Hur,"" the granddaddy of biblical epics and winner of a record 11 Oscars, including best picture and best actor (Charlton Heston in the title role).
Question: Charlton Heston played the title role in the movie ""Ben-Hur"". True or False?
Answer:","[' True', ' False']",0
60,"And, despite its own suggestions to the contrary, Oracle will sell PeopleSoft and JD Edwards financial software through reseller channels to new customers.
Question: Oracle sells financial software. True or False?
Answer:","[' True', ' False']",0
61,"The United Kingdom, Turkey, ""Old"" British commonwealth forces ( New Zealand, Aussies, Canadians, Gurkhas, India), Germany, Poland, Vietnam, some units from USA, Russia, France, China (but only some) Japan would be included but I'm uncomfortable about using the word respected for Japanese soldiers for obvious reasons.
Question: The Gurkhas come from Nepal. True or False?
Answer:","[' True', ' False']",1
62,"Ssangyong Motor was taken over by creditors after it collapsed under heavy debts during the 1997-98 Asian financial crisis.
Question: Asian financial crisis takes over Ssangyong Motor True or False?
Answer:","[' True', ' False']",1
63,"According to officials, João Bernardo Vieira, the president of Guinea-Bissau, was shot to death on Monday in his palace by renegade soldiers. ""President Vieira was killed by the army as he tried to flee his house which was being attacked by a group of soldiers close to the chief of staff Tagme Na Waie, early this morning,"" Zamora Induta, a military spokesman, said to Agence France-Presse, insisting that ""this was not a coup d'etat.""
Question: Bernardo Vieira was the president of Guinea-Bissau. True or False?
Answer:","[' True', ' False']",0
64,"Asprin, an inexpensive drug helps protect survivors of heart attack and stroke from subsequent heart attacks and death, and even helps reduce the number of deaths that occur within the first hours following a heart attack.
Question: People experienced adverse effects while taking aspirin. True or False?
Answer:","[' True', ' False']",1
65,"Leakey believed Kenya's rich wildlife, which underpins a tourist industry worth Dollars 450m (Pounds 308m) a year, could be managed in a profitable and sustainable manner.
Question: African countries encourage keeping animals alive to attract tourists. True or False?
Answer:","[' True', ' False']",1
66,"Without a natural greenhouse effect, the temperature of the Earth would be about zero degrees F (-18C) instead of its present 57F (14C).
Question: Greenhouse effect changes global climate. True or False?
Answer:","[' True', ' False']",0
67,"NASA's two Great Observatories, the Hubble Space Telescope and the Chandra X-ray Observatory, have independently provided what could be the best direct evidence yet for the existence of an event horizon, the defining feature of a black hole.
Question: Hubble discovers black holes. True or False?
Answer:","[' True', ' False']",0
68,"For US pharmaceutical companies, the impending healthcare reforms promise an era of increased cost-containment and pricing controls.
Question: The US government wants to keep drug prices down. True or False?
Answer:","[' True', ' False']",0
69,"Giuliana Sgrena was freed from captivity in Iraq today. The Italian journalist was abducted in Baghdad exactly a month ago while  she had been reporting for Il Manifesto. The Islamic Jihad Organisation had taken her hostage on the 4th February with the demand that Italy withdraw all of its troops from Iraq. On February 16, a video was released with a clearly distraught Mrs Sgrena begging for Italy to withdraw from Iraq. However despite the video, the Italian Senate voted to extend its miltary forces' stay in Iraq.
Question: A female journalist was kidnapped in Iraq. True or False?
Answer:","[' True', ' False']",0
70,"About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo.
Question: About 33.5 miilion people live in Tokyo. True or False?
Answer:","[' True', ' False']",0
71,"Tropical Storm Irene on August 11, 2005 at 16:15 UTC. Tropical Storm Irene will increase in strength over the next several days, possibly developing into   a hurricane that will hit the east coast of the United States, said the National Hurricane Center of Miami, Florida in a report today.  Irene was located approximately 975 kilometers south-southeast of Bermuda at 16:00 UTC today. Forecasters say that the storm is now moving in a west-  northwest direction with top sustained winds of 40 miles per hour.
Question: A storm called Irene is going to approach the east coast of the US. True or False?
Answer:","[' True', ' False']",0
72,"One of the dead was a child, passing by with his parents, said Iqrar Abbasi, a doctor at Civil Hospital Karachi.
Question: A doctor was killed by his parents. True or False?
Answer:","[' True', ' False']",1
73,"The Cyrillic alphabet is an alphabet used for several East and South Slavic languages; (Belarusian, Bulgarian, Macedonian, Russian, Rusyn, Serbian, and Ukrainian) and many other languages of the former Soviet Union, Asia and Eastern Europe. It has also been used for other languages in the past. Not all letters in the Cyrillic alphabet are used in every language which is written with it.
Question: Cyrillic is an alphabet used for certain Slavic languages, such as Russian. True or False?
Answer:","[' True', ' False']",0
74,"In November 1990, the president announced that opposition political parties would be permitted to organize in 1991. Several new parties emerged, including the Democratic Republican Movement (MDR), the Liberal Party (LP), the Democratic and Socialist Party (PSD), and the Coalition for the Defense of the Republic (CDR).
Question: Several new political parties emerged. True or False?
Answer:","[' True', ' False']",0
75,"A closely divided U.S. Supreme Court said on Thursday its 2002 ruling that juries and not judges must impose a death sentence applies only to future cases, a decision that may affect more than 100 death row inmates.
Question: The Supreme Court decided that only judges can impose the death sentence. True or False?
Answer:","[' True', ' False']",1
76,"The Disneyland of Europe is located 20 miles east of Paris. Euro Disney is a huge complex with hotels, restaurants, shops and a nearby golf course apart from the actual theme park. It provides a much better experience than its American cousin thanks to the marvels of modern engineering.
Question: Euro-Disney is an Entertainment Park. True or False?
Answer:","[' True', ' False']",0
77,"The chaotic situation unleashed in Bogota last night, with the assasination of Justice Carlos Valencia, began on 28 July in Medellin, when motorized paid assasins murdered third public order Judge Maria Elena Diaz.
Question: Justice Carlos Valencia was killed in Medellin. True or False?
Answer:","[' True', ' False']",1
78,"The medical student accused of murdering an erotic masseuse he met on Craigslist is drowning in more than $100,000 in student loan debt and is so broke he can't afford to pay an attorney, according to court papers. Philip Markoff, a 23-year-old suspended Boston University medical school student, owes $130,000 in student loans and does not get money from his parents, leaving him to lean on a taxpayer-funded attorney for his defense, according to a court document in Boston Municipal Court that labels him indigent. Markoff graduated from the State University of New York-Albany and was a second-year medical student at BU.
Question: The medical student Philip Markoff was engaged. True or False?
Answer:","[' True', ' False']",1
79,"The west has preferred to focus on endangered animals, rather than endangered humans. African elephants are hunted down and stripped of tusks and hidden by poachers. Their numbers in Africa slumped from 1.2m to 600,000 in a decade until CITES - the Convention on International Trade in Endangered Species - banned the trade in ivory.
Question: African elephants are endangered by ivory poachers. True or False?
Answer:","[' True', ' False']",0
80,"The extension of the effective period of marketing exclusivity for drugs is designed to give pharmaceutical companies a fair return.
Question: Prospective drugs must have long market life after regulatory approval in order to be developed. True or False?
Answer:","[' True', ' False']",1
81,"Hepburn's family will receive the proceeds from the sale.
Question: Proceeds go to Hepburn's family. True or False?
Answer:","[' True', ' False']",0
82,"Democrat members of the Ways and Means Committee, where tax bills are written and advanced, do not have strong small business voting records.
Question: Democrat members had strong small business voting records. True or False?
Answer:","[' True', ' False']",1
83,"The official visit of the Argentine minister marks a further step in the normalisation of UK-Argentine relations.
Question: Relations between Argentina and Great Britain are growing more cooperative. True or False?
Answer:","[' True', ' False']",1
84,"It is hoped that women, who constitute more than half of the population, will vote for other women and ensure that their issues are represented in parliament.
Question: Women are poorly represented in parliament. True or False?
Answer:","[' True', ' False']",1
85,"This growth proved short-lived, for a Swedish invasion ( 1655-56 ) devastated the flourishing city of Warsaw.
Question: Warsaw was invaded by the Swedes in 1655, and the city was devastated. True or False?
Answer:","[' True', ' False']",0
86,"The job gains mean that  President Bush can celebrate - albeit by a very fine margin - a net growth in jobs in the US economy in his first term in office.
Question: More jobs were created during President Bush's first term. True or False?
Answer:","[' True', ' False']",0
87,"The Federal Bureau of Investigation started an independent probe of the circumstances shortly after the White House made plain that President Bill Clinton considered industrial espionage a particular threat to US economic interests.
Question: A US probe of the investigation started at the instigation of the Commerce Department. True or False?
Answer:","[' True', ' False']",1
88,"Researchers at the Harvard School of Public Health say that people who drink coffee may be doing a lot more than keeping themselves awake - this kind of consumption apparently also can help reduce the risk of diseases.
Question: Coffee drinking has health benefits. True or False?
Answer:","[' True', ' False']",0
89,"A top aide to Ms. Bhutto, Senator Latif Khosa, says that on the day of her assassination, Ms. Bhutto planned to give two visiting U.S. lawmakers a thick dossier outlining numerous instances of government pre-poll rigging involving voter registration as well as intimidation of PPP supporters. ""Everything was recorded in that, with all proofs that we have had, and with the independent reports of the foreign monitors who were also operating. Their reports also supported our allegations as to being substantial and as being true. So they were all recorded, but unfortunately she could not present the report because she was assassinated before she could do that,"" said Khosa.
Question: Latif Khosa was in a relationship with Ms. Bhutto. True or False?
Answer:","[' True', ' False']",1
90,"South America - The President of Colombia Alvaro Uribe is scheduled to meet the President of Venezuela Hugo Chávez Thursday. Apparently the crisis between Venezuela and Colombia is almost solved. The crisis began with the imprisonment of the alleged FARC member Rodrigo Granda by Colombian forces on December 13, 2004. Venezuela accused Colombian of invading Venezuelan territory. Colombia accused Venezuela of harboring FARC terrorists. The President of Cuba, Fidel Castro, intervened in the crisis and talked to Chavez and Uribe.
Question: Alvaro Uribe is the current President of Colombia. True or False?
Answer:","[' True', ' False']",0
91,"The town is also home to the Dalai Lama and to more than 10,000 Tibetans living in exile.
Question: The Dalai Lama has been living in exile since 10,000. True or False?
Answer:","[' True', ' False']",1
92,"Adela Lupse was born in 1988 to a miner's family in the village of Poiana, Bihor in Transylvania, Romania. A member of Romania's first post-Ceausescu generation, she grasped the power of television at a young age: ""I think television is the most interesting phenomenon that the modern day has given us....for my type of personality, I find it impressive, the power that television has worldwide....We dress like the people that television promotes. We want to look like the celebrities that television launches.""
Question: Bihor is situated in Romania. True or False?
Answer:","[' True', ' False']",0
93,"Merrill Lynch & Co. and Smith Barney, now a unit of Citigroup, in 1998 settled discrimination cases involving hundreds of female employees.
Question: Merrill Lynch & Co. and Smith Barney are now a unit of Citigroup. True or False?
Answer:","[' True', ' False']",0
94,"La Paz, 30 May 89 - La Paz Department Police authorities have disclosed that investigations into the murder of two young U.S. citizens are being conducted by a specialized group summoned specially to clarify this crime.
Question: Two young U.S. citizens were killed on 30 May 89. True or False?
Answer:","[' True', ' False']",1
95,"I asked myself how to understand the 'Twilight's success. And I have come to the idea that when you really believe in something, sooner or later it will become real. So, I guess this is what happened with Robert Pattinson. Last year he was just an unknown actor who's biggest role was in a pair of ""Harry Potter"" movies. Now, not only that Twilight is competing with 'Harry Potter', but Robert Pattinson is one of the most famous young actors who sucked $373.4 million from global box offices. So the movie about a vampire boy who falls in love with a normal girl, begun a real hysteria. And Pattinson has a lot to do with it!.
Question: Robert Pattinson is a vampire. True or False?
Answer:","[' True', ' False']",1
96,"Andreessen, who helped define the Internet revolution as part of team that created the first Internet browser (Mosaic) and his co-founding Netscape, told a packed hall at the San Francisco Marriott hotel Thursday that he is ""extremely committed"" to his startup Loudcloud.
Question: The Internet browser Mosaic was created at the San Francisco Marriott hotel. True or False?
Answer:","[' True', ' False']",1
97,"The Supreme Court said today states may bar the removal of life-sustaining treatment from comatose patients who have not made or cannot make their desires known.
Question: There is a Supreme Court decision about the removal of life-support. True or False?
Answer:","[' True', ' False']",0
98,"The Massachusetts Supreme Judicial Court has cleared the way for lesbian and gay couples in the state to marry, ruling that government attorneys ""failed to identify any constitutionally adequate reason"" to deny them the right.
Question: U.S. Supreme Court in favor of same-sex marriage True or False?
Answer:","[' True', ' False']",0
